id,price
99403,5138395.94
97848,5138395.94
33734,5138395.94
61081,5138395.94
60400,5138395.94
12541,5138395.94
22530,5138395.94
12313,5138395.94
93680,5138395.94
90734,5138395.94
18352,5138395.94
38773,5138395.94
6644,5138395.94
84182,5138395.94
39066,5138395.94
29708,5138395.94
27649,5138395.94
16768,5138395.94
44386,5138395.94
13561,5138395.94
24372,5138395.94
25795,5138395.94
987,5138395.94
5296,5138395.94
93204,5138395.94
6770,5138395.94
62514,5138395.94
92581,5138395.94
26016,5138395.94
83737,5138395.94
98534,5138395.94
23930,5138395.94
38284,5138395.94
1942,5138395.94
84534,5138395.94
44965,5138395.94
71880,5138395.94
14519,5138395.94
47680,5138395.94
30674,5138395.94
15553,5138395.94
47020,5138395.94
47052,5138395.94
64428,5138395.94
23502,5138395.94
85908,5138395.94
55508,5138395.94
28723,5138395.94
87605,5138395.94
30842,5138395.94
2367,5138395.94
7723,5138395.94
4858,5138395.94
58838,5138395.94
65700,5138395.94
9491,5138395.94
38278,5138395.94
13674,5138395.94
79791,5138395.94
17973,5138395.94
83915,5138395.94
46188,5138395.94
95999,5138395.94
93448,5138395.94
49178,5138395.94
75257,5138395.94
95306,5138395.94
75180,5138395.94
6397,5138395.94
13182,5138395.94
19324,5138395.94
56483,5138395.94
73253,5138395.94
30460,5138395.94
82607,5138395.94
97462,5138395.94
28754,5138395.94
56258,5138395.94
52851,5138395.94
23281,5138395.94
7208,5138395.94
46173,5138395.94
54494,5138395.94
86322,5138395.94
56738,5138395.94
51530,5138395.94
41836,5138395.94
41841,5138395.94
65506,5138395.94
35683,5138395.94
38099,5138395.94
26757,5138395.94
6497,5138395.94
66427,5138395.94
97753,5138395.94
87919,5138395.94
46775,5138395.94
31065,5138395.94
20202,5138395.94
99543,5138395.94
95075,5138395.94
83457,5138395.94
2135,5138395.94
88222,5138395.94
41099,5138395.94
42147,5138395.94
56024,5138395.94
8692,5138395.94
67373,5138395.94
15623,5138395.94
10279,5138395.94
4397,5138395.94
70568,5138395.94
55454,5138395.94
83983,5138395.94
41491,5138395.94
2448,5138395.94
8702,5138395.94
95914,5138395.94
13652,5138395.94
20650,5138395.94
73662,5138395.94
25075,5138395.94
79422,5138395.94
87802,5138395.94
28034,5138395.94
83371,5138395.94
85723,5138395.94
43089,5138395.94
87473,5138395.94
76278,5138395.94
11649,5138395.94
88479,5138395.94
27442,5138395.94
48901,5138395.94
80828,5138395.94
9910,5138395.94
54904,5138395.94
33012,5138395.94
30299,5138395.94
57860,5138395.94
79119,5138395.94
18355,5138395.94
32145,5138395.94
6092,5138395.94
43193,5138395.94
98000,5138395.94
3769,5138395.94
97427,5138395.94
24556,5138395.94
19631,5138395.94
84425,5138395.94
17500,5138395.94
5889,5138395.94
30706,5138395.94
62123,5138395.94
91912,5138395.94
69100,5138395.94
32483,5138395.94
74902,5138395.94
5862,5138395.94
32151,5138395.94
64717,5138395.94
79023,5138395.94
92129,5138395.94
89614,5138395.94
50518,5138395.94
60828,5138395.94
97552,5138395.94
39637,5138395.94
60952,5138395.94
53008,5138395.94
86170,5138395.94
62124,5138395.94
77639,5138395.94
629,5138395.94
66586,5138395.94
48503,5138395.94
84282,5138395.94
87043,5138395.94
96101,5138395.94
3254,5138395.94
82207,5138395.94
4610,5138395.94
85699,5138395.94
51468,5138395.94
86652,5138395.94
73297,5138395.94
29082,5138395.94
32410,5138395.94
29100,5138395.94
61377,5138395.94
22850,5138395.94
29392,5138395.94
8513,5138395.94
92051,5138395.94
75774,5138395.94
13295,5138395.94
20691,5138395.94
25903,5138395.94
74858,5138395.94
51918,5138395.94
30907,5138395.94
51043,5138395.94
68888,5138395.94
52300,5138395.94
22905,5138395.94
34318,5138395.94
40268,5138395.94
98038,5138395.94
35474,5138395.94
40354,5138395.94
95756,5138395.94
10854,5138395.94
18175,5138395.94
68288,5138395.94
63908,5138395.94
17551,5138395.94
4159,5138395.94
87720,5138395.94
65435,5138395.94
26294,5138395.94
43121,5138395.94
30563,5138395.94
8471,5138395.94
56484,5138395.94
35805,5138395.94
50347,5138395.94
63716,5138395.94
12525,5138395.94
91400,5138395.94
92245,5138395.94
2653,5138395.94
59173,5138395.94
73507,5138395.94
55517,5138395.94
69747,5138395.94
36554,5138395.94
32622,5138395.94
45632,5138395.94
1524,5138395.94
26102,5138395.94
27460,5138395.94
42388,5138395.94
24445,5138395.94
3870,5138395.94
81969,5138395.94
77970,5138395.94
20815,5138395.94
50988,5138395.94
33819,5138395.94
50776,5138395.94
58714,5138395.94
82357,5138395.94
94625,5138395.94
41770,5138395.94
35679,5138395.94
53840,5138395.94
76564,5138395.94
37672,5138395.94
81652,5138395.94
29533,5138395.94
39781,5138395.94
37571,5138395.94
58810,5138395.94
9114,5138395.94
52124,5138395.94
23528,5138395.94
61379,5138395.94
59448,5138395.94
37084,5138395.94
60383,5138395.94
92628,5138395.94
52660,5138395.94
74327,5138395.94
68686,5138395.94
87094,5138395.94
84643,5138395.94
99908,5138395.94
99803,5138395.94
93558,5138395.94
49531,5138395.94
8793,5138395.94
57085,5138395.94
96507,5138395.94
39217,5138395.94
53408,5138395.94
4638,5138395.94
29875,5138395.94
87852,5138395.94
47123,5138395.94
87226,5138395.94
23317,5138395.94
13264,5138395.94
75174,5138395.94
75937,5138395.94
22713,5138395.94
43168,5138395.94
87282,5138395.94
90353,5138395.94
5737,5138395.94
7835,5138395.94
47572,5138395.94
96737,5138395.94
15979,5138395.94
4012,5138395.94
3628,5138395.94
7414,5138395.94
8042,5138395.94
36205,5138395.94
14521,5138395.94
44604,5138395.94
88884,5138395.94
99673,5138395.94
58780,5138395.94
86103,5138395.94
82304,5138395.94
41513,5138395.94
14444,5138395.94
97858,5138395.94
23790,5138395.94
71168,5138395.94
19192,5138395.94
31629,5138395.94
10794,5138395.94
98672,5138395.94
73171,5138395.94
16880,5138395.94
33680,5138395.94
17984,5138395.94
57613,5138395.94
65365,5138395.94
64712,5138395.94
94747,5138395.94
83071,5138395.94
43050,5138395.94
35362,5138395.94
50338,5138395.94
76526,5138395.94
94832,5138395.94
9478,5138395.94
2165,5138395.94
46697,5138395.94
55474,5138395.94
72485,5138395.94
76545,5138395.94
26050,5138395.94
51498,5138395.94
12459,5138395.94
41532,5138395.94
22054,5138395.94
73213,5138395.94
81261,5138395.94
98019,5138395.94
12316,5138395.94
28432,5138395.94
71464,5138395.94
18928,5138395.94
68044,5138395.94
72057,5138395.94
17268,5138395.94
48969,5138395.94
41262,5138395.94
34995,5138395.94
24093,5138395.94
97391,5138395.94
32969,5138395.94
37332,5138395.94
25438,5138395.94
57053,5138395.94
89593,5138395.94
85553,5138395.94
34201,5138395.94
3540,5138395.94
31059,5138395.94
64872,5138395.94
18633,5138395.94
4304,5138395.94
73112,5138395.94
17972,5138395.94
94667,5138395.94
74768,5138395.94
9885,5138395.94
87501,5138395.94
46153,5138395.94
33193,5138395.94
33218,5138395.94
76282,5138395.94
68873,5138395.94
59606,5138395.94
47731,5138395.94
30701,5138395.94
72685,5138395.94
3198,5138395.94
87398,5138395.94
19368,5138395.94
7096,5138395.94
54370,5138395.94
16599,5138395.94
58259,5138395.94
93275,5138395.94
85736,5138395.94
33610,5138395.94
46670,5138395.94
6783,5138395.94
98271,5138395.94
42254,5138395.94
50668,5138395.94
9742,5138395.94
22988,5138395.94
26552,5138395.94
94211,5138395.94
22923,5138395.94
19860,5138395.94
20977,5138395.94
65204,5138395.94
7268,5138395.94
63517,5138395.94
57021,5138395.94
46624,5138395.94
16057,5138395.94
42614,5138395.94
86996,5138395.94
92252,5138395.94
55475,5138395.94
93367,5138395.94
63062,5138395.94
72745,5138395.94
70778,5138395.94
77583,5138395.94
13753,5138395.94
32254,5138395.94
3683,5138395.94
31148,5138395.94
33416,5138395.94
48746,5138395.94
12627,5138395.94
49938,5138395.94
94102,5138395.94
79370,5138395.94
30090,5138395.94
74176,5138395.94
27254,5138395.94
73294,5138395.94
11934,5138395.94
26148,5138395.94
17065,5138395.94
61332,5138395.94
77699,5138395.94
91324,5138395.94
14583,5138395.94
61364,5138395.94
89823,5138395.94
95997,5138395.94
36073,5138395.94
47435,5138395.94
45813,5138395.94
60284,5138395.94
61934,5138395.94
82412,5138395.94
36215,5138395.94
90736,5138395.94
1540,5138395.94
98896,5138395.94
69002,5138395.94
40980,5138395.94
73873,5138395.94
31545,5138395.94
75855,5138395.94
45567,5138395.94
31486,5138395.94
7833,5138395.94
39417,5138395.94
50515,5138395.94
10523,5138395.94
55906,5138395.94
91252,5138395.94
86420,5138395.94
2567,5138395.94
57350,5138395.94
25930,5138395.94
97463,5138395.94
17841,5138395.94
87189,5138395.94
90757,5138395.94
38919,5138395.94
74378,5138395.94
44868,5138395.94
23294,5138395.94
61098,5138395.94
13257,5138395.94
57559,5138395.94
50369,5138395.94
16830,5138395.94
79774,5138395.94
81128,5138395.94
81228,5138395.94
64740,5138395.94
85709,5138395.94
4874,5138395.94
19851,5138395.94
67211,5138395.94
48452,5138395.94
49215,5138395.94
26597,5138395.94
95565,5138395.94
39044,5138395.94
79084,5138395.94
71001,5138395.94
97162,5138395.94
24179,5138395.94
82341,5138395.94
16421,5138395.94
91279,5138395.94
49337,5138395.94
65051,5138395.94
43087,5138395.94
38122,5138395.94
50595,5138395.94
55918,5138395.94
74449,5138395.94
52373,5138395.94
9734,5138395.94
35503,5138395.94
76700,5138395.94
47402,5138395.94
11485,5138395.94
29592,5138395.94
6942,5138395.94
580,5138395.94
33878,5138395.94
41948,5138395.94
2458,5138395.94
63159,5138395.94
82053,5138395.94
95958,5138395.94
27134,5138395.94
17273,5138395.94
78143,5138395.94
17884,5138395.94
73103,5138395.94
60579,5138395.94
83763,5138395.94
1856,5138395.94
70791,5138395.94
75530,5138395.94
36792,5138395.94
2395,5138395.94
6922,5138395.94
19742,5138395.94
34518,5138395.94
15908,5138395.94
19538,5138395.94
77737,5138395.94
58533,5138395.94
66445,5138395.94
29579,5138395.94
91174,5138395.94
70540,5138395.94
66379,5138395.94
12523,5138395.94
10472,5138395.94
39126,5138395.94
78811,5138395.94
6228,5138395.94
81211,5138395.94
69109,5138395.94
46392,5138395.94
26467,5138395.94
74644,5138395.94
91420,5138395.94
76450,5138395.94
94076,5138395.94
41037,5138395.94
2785,5138395.94
48639,5138395.94
91046,5138395.94
94242,5138395.94
92839,5138395.94
59392,5138395.94
38718,5138395.94
96664,5138395.94
92055,5138395.94
3208,5138395.94
69576,5138395.94
75219,5138395.94
62380,5138395.94
50748,5138395.94
39793,5138395.94
4598,5138395.94
82933,5138395.94
48814,5138395.94
33130,5138395.94
64248,5138395.94
38358,5138395.94
89579,5138395.94
67955,5138395.94
34508,5138395.94
90540,5138395.94
8199,5138395.94
71508,5138395.94
23601,5138395.94
61317,5138395.94
56111,5138395.94
78087,5138395.94
69143,5138395.94
8790,5138395.94
83822,5138395.94
36239,5138395.94
20219,5138395.94
44766,5138395.94
18392,5138395.94
27400,5138395.94
58772,5138395.94
71114,5138395.94
52355,5138395.94
64884,5138395.94
18898,5138395.94
44729,5138395.94
60091,5138395.94
79859,5138395.94
76725,5138395.94
47620,5138395.94
43335,5138395.94
27244,5138395.94
92723,5138395.94
61074,5138395.94
14106,5138395.94
22193,5138395.94
29822,5138395.94
71399,5138395.94
59728,5138395.94
45034,5138395.94
36940,5138395.94
10049,5138395.94
88297,5138395.94
43063,5138395.94
45317,5138395.94
16131,5138395.94
42900,5138395.94
17950,5138395.94
11625,5138395.94
50009,5138395.94
3422,5138395.94
31491,5138395.94
55335,5138395.94
26441,5138395.94
57560,5138395.94
74341,5138395.94
90216,5138395.94
20113,5138395.94
92533,5138395.94
47464,5138395.94
98903,5138395.94
58778,5138395.94
92823,5138395.94
180,5138395.94
71165,5138395.94
21319,5138395.94
44609,5138395.94
50505,5138395.94
60417,5138395.94
59324,5138395.94
39181,5138395.94
39150,5138395.94
13477,5138395.94
43343,5138395.94
5558,5138395.94
1030,5138395.94
20850,5138395.94
84238,5138395.94
50767,5138395.94
49735,5138395.94
25722,5138395.94
29456,5138395.94
39237,5138395.94
24633,5138395.94
23663,5138395.94
49865,5138395.94
96478,5138395.94
44509,5138395.94
22553,5138395.94
38471,5138395.94
15587,5138395.94
30640,5138395.94
3344,5138395.94
90931,5138395.94
20810,5138395.94
43893,5138395.94
61505,5138395.94
68900,5138395.94
78779,5138395.94
23788,5138395.94
76091,5138395.94
73359,5138395.94
39706,5138395.94
29812,5138395.94
28819,5138395.94
72224,5138395.94
33138,5138395.94
49421,5138395.94
19546,5138395.94
39727,5138395.94
95721,5138395.94
11292,5138395.94
75545,5138395.94
56043,5138395.94
384,5138395.94
80050,5138395.94
54885,5138395.94
17266,5138395.94
98377,5138395.94
88191,5138395.94
93735,5138395.94
89985,5138395.94
75641,5138395.94
74709,5138395.94
81655,5138395.94
72789,5138395.94
39389,5138395.94
74697,5138395.94
66005,5138395.94
68588,5138395.94
41369,5138395.94
92449,5138395.94
95883,5138395.94
26539,5138395.94
72671,5138395.94
23187,5138395.94
16876,5138395.94
3604,5138395.94
39403,5138395.94
67361,5138395.94
88841,5138395.94
28057,5138395.94
46903,5138395.94
77143,5138395.94
45017,5138395.94
8340,5138395.94
39583,5138395.94
21716,5138395.94
28861,5138395.94
28466,5138395.94
41991,5138395.94
76001,5138395.94
45315,5138395.94
34753,5138395.94
47424,5138395.94
41063,5138395.94
33214,5138395.94
30885,5138395.94
45908,5138395.94
49768,5138395.94
10489,5138395.94
67881,5138395.94
95937,5138395.94
66467,5138395.94
27760,5138395.94
11676,5138395.94
3650,5138395.94
90164,5138395.94
4713,5138395.94
35872,5138395.94
50415,5138395.94
7762,5138395.94
97375,5138395.94
75779,5138395.94
74785,5138395.94
56757,5138395.94
27842,5138395.94
46808,5138395.94
10536,5138395.94
57899,5138395.94
80485,5138395.94
87170,5138395.94
95015,5138395.94
92776,5138395.94
79668,5138395.94
87122,5138395.94
13278,5138395.94
92012,5138395.94
17073,5138395.94
36350,5138395.94
87272,5138395.94
19696,5138395.94
24109,5138395.94
11954,5138395.94
57345,5138395.94
95317,5138395.94
39681,5138395.94
85949,5138395.94
54546,5138395.94
82202,5138395.94
7681,5138395.94
48050,5138395.94
65767,5138395.94
5094,5138395.94
55641,5138395.94
57862,5138395.94
38943,5138395.94
80168,5138395.94
5301,5138395.94
18304,5138395.94
3066,5138395.94
52462,5138395.94
44828,5138395.94
33551,5138395.94
58028,5138395.94
4698,5138395.94
47693,5138395.94
58693,5138395.94
8346,5138395.94
2996,5138395.94
15217,5138395.94
39096,5138395.94
96043,5138395.94
78067,5138395.94
93686,5138395.94
85387,5138395.94
89185,5138395.94
64414,5138395.94
79513,5138395.94
97454,5138395.94
86435,5138395.94
25032,5138395.94
49476,5138395.94
20322,5138395.94
50587,5138395.94
35925,5138395.94
449,5138395.94
13752,5138395.94
1962,5138395.94
62143,5138395.94
28792,5138395.94
87659,5138395.94
46957,5138395.94
45414,5138395.94
90077,5138395.94
22826,5138395.94
22543,5138395.94
88415,5138395.94
84204,5138395.94
3978,5138395.94
37424,5138395.94
9729,5138395.94
97258,5138395.94
23865,5138395.94
19663,5138395.94
18831,5138395.94
41673,5138395.94
17956,5138395.94
16399,5138395.94
50304,5138395.94
62637,5138395.94
56599,5138395.94
12381,5138395.94
2869,5138395.94
15488,5138395.94
92118,5138395.94
84473,5138395.94
93797,5138395.94
4181,5138395.94
12050,5138395.94
13463,5138395.94
58969,5138395.94
62696,5138395.94
6310,5138395.94
74628,5138395.94
79206,5138395.94
48601,5138395.94
10710,5138395.94
34754,5138395.94
8121,5138395.94
11896,5138395.94
28804,5138395.94
72130,5138395.94
49505,5138395.94
14327,5138395.94
72540,5138395.94
82770,5138395.94
91968,5138395.94
75575,5138395.94
10686,5138395.94
13008,5138395.94
9477,5138395.94
58712,5138395.94
87042,5138395.94
74621,5138395.94
90125,5138395.94
14899,5138395.94
57867,5138395.94
6659,5138395.94
53257,5138395.94
55655,5138395.94
91445,5138395.94
11523,5138395.94
73750,5138395.94
66098,5138395.94
61684,5138395.94
45737,5138395.94
29163,5138395.94
86834,5138395.94
98051,5138395.94
30971,5138395.94
147,5138395.94
87295,5138395.94
75438,5138395.94
23524,5138395.94
60384,5138395.94
27041,5138395.94
46334,5138395.94
98831,5138395.94
5460,5138395.94
27735,5138395.94
73044,5138395.94
45477,5138395.94
64551,5138395.94
52258,5138395.94
22516,5138395.94
22741,5138395.94
71256,5138395.94
92914,5138395.94
31835,5138395.94
45587,5138395.94
12849,5138395.94
22280,5138395.94
81053,5138395.94
40740,5138395.94
34414,5138395.94
93358,5138395.94
90604,5138395.94
35800,5138395.94
62055,5138395.94
83877,5138395.94
1512,5138395.94
45618,5138395.94
17686,5138395.94
54161,5138395.94
6943,5138395.94
40882,5138395.94
81352,5138395.94
92128,5138395.94
2767,5138395.94
58862,5138395.94
40204,5138395.94
89212,5138395.94
31599,5138395.94
96968,5138395.94
7049,5138395.94
4702,5138395.94
6159,5138395.94
68339,5138395.94
47047,5138395.94
71562,5138395.94
23186,5138395.94
87496,5138395.94
58947,5138395.94
69751,5138395.94
40401,5138395.94
84735,5138395.94
15660,5138395.94
6033,5138395.94
98208,5138395.94
39385,5138395.94
7522,5138395.94
81537,5138395.94
60695,5138395.94
474,5138395.94
5324,5138395.94
14362,5138395.94
59641,5138395.94
52013,5138395.94
39801,5138395.94
28499,5138395.94
39733,5138395.94
85493,5138395.94
79897,5138395.94
93586,5138395.94
4143,5138395.94
67582,5138395.94
66277,5138395.94
65023,5138395.94
97446,5138395.94
98116,5138395.94
11540,5138395.94
83379,5138395.94
69557,5138395.94
31054,5138395.94
56686,5138395.94
32304,5138395.94
32623,5138395.94
90396,5138395.94
74775,5138395.94
19783,5138395.94
1934,5138395.94
76889,5138395.94
95933,5138395.94
28657,5138395.94
889,5138395.94
81167,5138395.94
55468,5138395.94
65862,5138395.94
7554,5138395.94
78960,5138395.94
49098,5138395.94
58680,5138395.94
78405,5138395.94
9522,5138395.94
16996,5138395.94
29836,5138395.94
61716,5138395.94
24178,5138395.94
18486,5138395.94
1288,5138395.94
98158,5138395.94
17239,5138395.94
64797,5138395.94
3807,5138395.94
80312,5138395.94
11170,5138395.94
93508,5138395.94
86032,5138395.94
28405,5138395.94
95798,5138395.94
61146,5138395.94
40523,5138395.94
14757,5138395.94
9449,5138395.94
9765,5138395.94
70940,5138395.94
50237,5138395.94
93957,5138395.94
27521,5138395.94
94410,5138395.94
68854,5138395.94
37991,5138395.94
92806,5138395.94
54023,5138395.94
61387,5138395.94
96540,5138395.94
73598,5138395.94
20764,5138395.94
60796,5138395.94
13615,5138395.94
2997,5138395.94
89844,5138395.94
59058,5138395.94
26372,5138395.94
74419,5138395.94
2089,5138395.94
38036,5138395.94
94170,5138395.94
82996,5138395.94
82111,5138395.94
5033,5138395.94
21996,5138395.94
73564,5138395.94
98188,5138395.94
33395,5138395.94
40914,5138395.94
43467,5138395.94
94032,5138395.94
9348,5138395.94
38499,5138395.94
98990,5138395.94
43259,5138395.94
22481,5138395.94
89085,5138395.94
50544,5138395.94
66993,5138395.94
15966,5138395.94
78503,5138395.94
15200,5138395.94
71691,5138395.94
22000,5138395.94
22222,5138395.94
607,5138395.94
78195,5138395.94
50908,5138395.94
1782,5138395.94
65752,5138395.94
81649,5138395.94
98376,5138395.94
1604,5138395.94
99910,5138395.94
83458,5138395.94
22985,5138395.94
24938,5138395.94
70021,5138395.94
27383,5138395.94
26566,5138395.94
18451,5138395.94
1411,5138395.94
91919,5138395.94
76214,5138395.94
6422,5138395.94
63422,5138395.94
161,5138395.94
29979,5138395.94
49468,5138395.94
56828,5138395.94
6051,5138395.94
2385,5138395.94
14086,5138395.94
39106,5138395.94
59162,5138395.94
77307,5138395.94
87664,5138395.94
63550,5138395.94
83821,5138395.94
18747,5138395.94
3726,5138395.94
62034,5138395.94
30022,5138395.94
35936,5138395.94
26005,5138395.94
2097,5138395.94
86071,5138395.94
3362,5138395.94
31675,5138395.94
56121,5138395.94
54937,5138395.94
36507,5138395.94
10853,5138395.94
75258,5138395.94
98611,5138395.94
55192,5138395.94
3020,5138395.94
1259,5138395.94
87134,5138395.94
61366,5138395.94
84946,5138395.94
38575,5138395.94
47077,5138395.94
20937,5138395.94
77966,5138395.94
52148,5138395.94
16824,5138395.94
52769,5138395.94
16918,5138395.94
8574,5138395.94
35595,5138395.94
87912,5138395.94
18654,5138395.94
96986,5138395.94
51414,5138395.94
42267,5138395.94
7822,5138395.94
16711,5138395.94
39869,5138395.94
66054,5138395.94
55314,5138395.94
36757,5138395.94
73211,5138395.94
54953,5138395.94
20192,5138395.94
40719,5138395.94
79801,5138395.94
92988,5138395.94
76854,5138395.94
13289,5138395.94
29929,5138395.94
17651,5138395.94
25087,5138395.94
70058,5138395.94
2189,5138395.94
89942,5138395.94
81485,5138395.94
46391,5138395.94
55432,5138395.94
9268,5138395.94
71135,5138395.94
5527,5138395.94
55813,5138395.94
37442,5138395.94
74448,5138395.94
64187,5138395.94
86635,5138395.94
64833,5138395.94
17436,5138395.94
39950,5138395.94
46556,5138395.94
37066,5138395.94
19063,5138395.94
306,5138395.94
89445,5138395.94
81196,5138395.94
18196,5138395.94
73364,5138395.94
25391,5138395.94
72691,5138395.94
19233,5138395.94
94535,5138395.94
8663,5138395.94
66443,5138395.94
81571,5138395.94
80959,5138395.94
73284,5138395.94
45670,5138395.94
89283,5138395.94
94155,5138395.94
14454,5138395.94
85616,5138395.94
89429,5138395.94
69220,5138395.94
50056,5138395.94
37924,5138395.94
3678,5138395.94
59049,5138395.94
89916,5138395.94
21063,5138395.94
77358,5138395.94
71485,5138395.94
38243,5138395.94
877,5138395.94
6454,5138395.94
33152,5138395.94
1393,5138395.94
35015,5138395.94
29484,5138395.94
71654,5138395.94
7827,5138395.94
12542,5138395.94
15166,5138395.94
42519,5138395.94
35848,5138395.94
53628,5138395.94
54875,5138395.94
8168,5138395.94
81545,5138395.94
27022,5138395.94
4146,5138395.94
26400,5138395.94
84407,5138395.94
9871,5138395.94
71733,5138395.94
7733,5138395.94
84095,5138395.94
99888,5138395.94
60523,5138395.94
73544,5138395.94
24954,5138395.94
89408,5138395.94
14651,5138395.94
13982,5138395.94
23017,5138395.94
9245,5138395.94
36502,5138395.94
8517,5138395.94
63456,5138395.94
11583,5138395.94
19799,5138395.94
29999,5138395.94
504,5138395.94
56153,5138395.94
3982,5138395.94
42630,5138395.94
22473,5138395.94
11618,5138395.94
52057,5138395.94
54172,5138395.94
815,5138395.94
16807,5138395.94
19140,5138395.94
76175,5138395.94
31332,5138395.94
50819,5138395.94
44088,5138395.94
52146,5138395.94
56754,5138395.94
7667,5138395.94
69161,5138395.94
65388,5138395.94
10457,5138395.94
71084,5138395.94
77788,5138395.94
70244,5138395.94
73915,5138395.94
10346,5138395.94
34125,5138395.94
34654,5138395.94
41852,5138395.94
10779,5138395.94
55265,5138395.94
48544,5138395.94
23808,5138395.94
46250,5138395.94
6114,5138395.94
89150,5138395.94
95556,5138395.94
39594,5138395.94
25172,5138395.94
65652,5138395.94
83392,5138395.94
26447,5138395.94
53016,5138395.94
90094,5138395.94
90367,5138395.94
16045,5138395.94
23200,5138395.94
62571,5138395.94
21719,5138395.94
41832,5138395.94
54873,5138395.94
65737,5138395.94
98256,5138395.94
27996,5138395.94
88283,5138395.94
9822,5138395.94
72171,5138395.94
24330,5138395.94
72333,5138395.94
15709,5138395.94
35521,5138395.94
46159,5138395.94
57094,5138395.94
46604,5138395.94
11949,5138395.94
31694,5138395.94
95466,5138395.94
18188,5138395.94
73607,5138395.94
92020,5138395.94
25070,5138395.94
74215,5138395.94
12899,5138395.94
81713,5138395.94
20857,5138395.94
56797,5138395.94
15445,5138395.94
64837,5138395.94
21058,5138395.94
23303,5138395.94
76737,5138395.94
1933,5138395.94
38524,5138395.94
31114,5138395.94
10058,5138395.94
40022,5138395.94
46389,5138395.94
30149,5138395.94
13159,5138395.94
14041,5138395.94
53644,5138395.94
97509,5138395.94
66066,5138395.94
13879,5138395.94
13663,5138395.94
79826,5138395.94
79861,5138395.94
45417,5138395.94
2450,5138395.94
61642,5138395.94
56761,5138395.94
61051,5138395.94
7916,5138395.94
34553,5138395.94
70045,5138395.94
7998,5138395.94
66509,5138395.94
47550,5138395.94
48662,5138395.94
35945,5138395.94
52366,5138395.94
96849,5138395.94
77078,5138395.94
76767,5138395.94
29469,5138395.94
96501,5138395.94
30048,5138395.94
45232,5138395.94
86326,5138395.94
8101,5138395.94
54563,5138395.94
66722,5138395.94
42387,5138395.94
96474,5138395.94
28132,5138395.94
48331,5138395.94
78736,5138395.94
89272,5138395.94
17795,5138395.94
32727,5138395.94
61469,5138395.94
17709,5138395.94
82164,5138395.94
17081,5138395.94
99033,5138395.94
26040,5138395.94
69172,5138395.94
84681,5138395.94
2705,5138395.94
65660,5138395.94
96546,5138395.94
82753,5138395.94
43694,5138395.94
82060,5138395.94
45818,5138395.94
4692,5138395.94
83715,5138395.94
6826,5138395.94
22349,5138395.94
6486,5138395.94
43268,5138395.94
89728,5138395.94
67207,5138395.94
53500,5138395.94
40711,5138395.94
4122,5138395.94
70169,5138395.94
74124,5138395.94
58578,5138395.94
12552,5138395.94
65083,5138395.94
53137,5138395.94
28715,5138395.94
98515,5138395.94
96901,5138395.94
18350,5138395.94
62962,5138395.94
8582,5138395.94
18209,5138395.94
32091,5138395.94
19480,5138395.94
99784,5138395.94
107,5138395.94
14400,5138395.94
5226,5138395.94
11683,5138395.94
42721,5138395.94
71661,5138395.94
92037,5138395.94
14280,5138395.94
20808,5138395.94
876,5138395.94
728,5138395.94
97742,5138395.94
55589,5138395.94
50670,5138395.94
89709,5138395.94
31097,5138395.94
13842,5138395.94
75960,5138395.94
36769,5138395.94
72108,5138395.94
40015,5138395.94
35932,5138395.94
34454,5138395.94
80908,5138395.94
61610,5138395.94
88641,5138395.94
90160,5138395.94
45382,5138395.94
3488,5138395.94
57960,5138395.94
11788,5138395.94
18807,5138395.94
51673,5138395.94
10903,5138395.94
519,5138395.94
52334,5138395.94
49913,5138395.94
13037,5138395.94
60783,5138395.94
56436,5138395.94
12672,5138395.94
97311,5138395.94
86901,5138395.94
74483,5138395.94
7227,5138395.94
34571,5138395.94
73013,5138395.94
99789,5138395.94
99904,5138395.94
81182,5138395.94
73764,5138395.94
54213,5138395.94
54932,5138395.94
20092,5138395.94
93753,5138395.94
48554,5138395.94
12453,5138395.94
41239,5138395.94
74985,5138395.94
94385,5138395.94
49018,5138395.94
26058,5138395.94
15369,5138395.94
82575,5138395.94
61167,5138395.94
78396,5138395.94
19489,5138395.94
67705,5138395.94
13418,5138395.94
12527,5138395.94
64181,5138395.94
571,5138395.94
56394,5138395.94
41407,5138395.94
12225,5138395.94
5912,5138395.94
66265,5138395.94
4016,5138395.94
11457,5138395.94
70860,5138395.94
58639,5138395.94
33809,5138395.94
96069,5138395.94
77270,5138395.94
82565,5138395.94
60405,5138395.94
41475,5138395.94
33702,5138395.94
79458,5138395.94
1163,5138395.94
87022,5138395.94
84203,5138395.94
80680,5138395.94
8390,5138395.94
65588,5138395.94
4925,5138395.94
60972,5138395.94
31313,5138395.94
71331,5138395.94
91842,5138395.94
19387,5138395.94
67150,5138395.94
16815,5138395.94
40403,5138395.94
11304,5138395.94
46698,5138395.94
13216,5138395.94
43305,5138395.94
43827,5138395.94
73474,5138395.94
56903,5138395.94
98476,5138395.94
5210,5138395.94
70506,5138395.94
53162,5138395.94
30881,5138395.94
66136,5138395.94
59193,5138395.94
77138,5138395.94
43714,5138395.94
84985,5138395.94
39745,5138395.94
72689,5138395.94
46176,5138395.94
30287,5138395.94
37189,5138395.94
19280,5138395.94
14950,5138395.94
36224,5138395.94
1181,5138395.94
14417,5138395.94
7264,5138395.94
